"","COUNTY","alpha","gamma","Gini"
"2012","Newton County, Indiana",0.557937275516569,0.455866649598641,0.434012612323011
"2013","Newton County, Mississippi",0.688650361650983,0.481079969943973,0.474064359725714
"2014","Newton County, Missouri",0.517780134707061,0.592901288422699,0.524421791348812
"2015","Newton County, Texas",0.668859058369099,0.464961846065485,0.460595241642123
"2016","Nez Perce County, Idaho",0.570223226875321,0.488120993203069,0.457308670309802
"2017","Niagara County, New York",0.661992944229215,0.531225528047211,0.502295211604275
"2018","Nicholas County, Kentucky",0.877947630247964,0.439701583903488,0.48167247686329
"2019","Nicholas County, West Virginia",0.72846426136412,0.543720323303851,0.521256858614029
"2020","Nicollet County, Minnesota",0.507225666687162,0.54263327802003,0.484010359004034
"2021","Niobrara County, Wyoming",0.743857380739934,0.52648376326556,0.512143888221171
"2022","Noble County, Indiana",0.571377196870021,0.46985564509414,0.44558150934457
"2023","Noble County, Ohio",0.474466327225528,0.577352657599216,0.504865390225204
"2024","Noble County, Oklahoma",0.528683653947523,0.537737080598408,0.484232861533303
"2025","Nobles County, Minnesota",0.626143660489249,0.497787015663296,0.473833644066856
"2026","Nodaway County, Missouri",0.73198119238417,0.518604611416813,0.505140794572793
"2027","Nolan County, Texas",0.665738335849853,0.555767725255402,0.519942080696003
"2028","Nome, Alaska",0.773054123191142,0.439428681672546,0.463955960720182
"2029","Norfolk city, Virginia",0.669340152021725,0.577397373360964,0.536059036138162
"2030","Norfolk County, Massachusetts",0.520812113065112,0.710203808367115,0.627895992570752
"2031","Norman County, Minnesota",0.656647616086441,0.472982335866144,0.463368617364511
"2032","North, Alaska",0.807489721970568,0.340665386106432,0.418698712431446
"2033","Northampton County, North Carolina",0.862941432873028,0.488019246435139,0.506588584661507
"2034","Northampton County, Pennsylvania",0.571014595905734,0.545263365096388,0.497034671819492
"2035","Northampton County, Virginia",0.839199558051519,0.586425480407761,0.566222035082073
"2036","Northumberland County, Pennsylvania",0.636138401179171,0.494337822567337,0.473340103134681
"2037","Northumberland County, Virginia",0.61700885657484,0.540693714422244,0.501474902827978
"2038","Northwest, Alaska",0.777127711006073,0.375347655212522,0.430181596727052
"2039","Norton city, Virginia",0.810534541186488,0.541926797452149,0.532241646122287
"2040","Norton County, Kansas",0.405667924237246,0.526581080867596,0.452898749486502
"2041","Nottoway County, Virginia",0.779828104965862,0.477839331441957,0.487430792049397
"2042","Nowata County, Oklahoma",0.756653847093304,0.461704835106856,0.473991786868141
"2043","Noxubee County, Mississippi",0.828175154383065,0.524880087148844,0.523853159352055
"2044","Nuckolls County, Nebraska",0.538464959585238,0.47901836247299,0.445237764287334
"2045","Nueces County, Texas",0.586808422669155,0.607946107869497,0.547073695184859
"2046","Nye County, Nevada",0.58990258588393,0.53381572646078,0.492070585366079
"2047","O'Brien County, Iowa",0.594848128208564,0.502490038577868,0.471391842207534
"2048","Oakland County, Michigan",0.548432688526004,0.663285598369986,0.588026029536958
"2049","Obion County, Tennessee",0.616192104173213,0.572857119434663,0.524605458426327
"2050","Ocean County, New Jersey",0.617677312522604,0.536727528621019,0.498799101158584
"2051","Oceana County, Michigan",0.494909347347957,0.577945716436849,0.50881103537469
"2052","Ochiltree County, Texas",0.419707361579659,0.689427622724887,0.594735957040853
"2053","Oconee County, Georgia",0.464706863336784,0.630569844482032,0.54734498214373
"2054","Oconee County, South Carolina",0.637173806475591,0.574319535531535,0.528933645887983
"2055","Oconto County, Wisconsin",0.586738328045737,0.44215335012579,0.431120370859184
"2056","Ogemaw County, Michigan",0.620749910203041,0.55029513382676,0.508901982571423
"2057","Oglala Lakota County, South Dakota",1.09995894712165,0.31481789140219,0.458747380011823
"2058","Ogle County, Illinois",0.66323646226924,0.463148536405743,0.458467551272113
"2059","Oglethorpe County, Georgia",0.662904930101534,0.492408457118039,0.476770810386105
"2060","Ohio County, Indiana",0.683989141019986,0.400073807838736,0.42558435064878
"2061","Ohio County, Kentucky",0.710721279599134,0.467240232982371,0.469392636402879
"2062","Ohio County, West Virginia",0.740461093172853,0.60497283682021,0.566495671393737
"2063","Okaloosa County, Florida",0.509343126230289,0.601090327330501,0.529653807243745
"2064","Okanogan County, Washington",0.627735960899217,0.548477733866742,0.508739305467802
"2065","Okeechobee County, Florida",0.512805613024355,0.645788431149828,0.56772563009232
"2066","Okfuskee County, Oklahoma",0.718969270363658,0.485709500049699,0.482124444382909
"2067","Oklahoma County, Oklahoma",0.5760977680313,0.635238564031594,0.56774674419689
"2068","Okmulgee County, Oklahoma",0.719561888672076,0.479487835067967,0.47838279346569
"2069","Oktibbeha County, Mississippi",1.07840472159586,0.56443366145601,0.581440224511235
"2070","Oldham County, Kentucky",0.515883349119374,0.551669688698488,0.492262467166387
"2071","Oldham County, Texas",0.890985830533051,0.477205073791729,0.504589254903269
"2072","Olmsted County, Minnesota",0.587245327011253,0.538226390241481,0.494741300045126
"2073","Oneida County, Idaho",0.654563703518909,0.413124456585891,0.427201878262954
"2074","Oneida County, New York",0.668071271374605,0.543609663585307,0.511789657974376
"2075","Oneida County, Wisconsin",0.533665193341405,0.549637168233484,0.493839451359495
"2076","Onondaga County, New York",0.656049184975801,0.586738685884711,0.540993064434002
"2077","Onslow County, North Carolina",0.588514842802079,0.446669678018869,0.434254227599656
"2078","Ontario County, New York",0.482429614268875,0.606792312752613,0.530017332674086
"2079","Ontonagon County, Michigan",0.616942615075128,0.496507907833113,0.471361818963431
"2080","Orange County, California",0.55100330552194,0.643416655896025,0.571116540303169
"2081","Orange County, Florida",0.547050064154129,0.656038527911451,0.581470609622975
"2082","Orange County, Indiana",0.624236110678385,0.500760378637507,0.47545656114265
"2083","Orange County, New York",0.662568450764848,0.530371659801053,0.501807251608849
"2084","Orange County, North Carolina",0.81788267325403,0.627143322667195,0.593003355827388
"2085","Orange County, Texas",0.702487526960387,0.470417385813221,0.469889215090898
"2086","Orange County, Vermont",0.590479321795546,0.474311269037968,0.452074026733397
"2087","Orange County, Virginia",0.638012280714189,0.455649900262137,0.449233763227347
"2088","Orangeburg County, South Carolina",0.800782940266532,0.547126053075193,0.534255364750622
"2089","Oregon County, Missouri",0.749576997716021,0.541453904200767,0.522929692973026
"2090","Orleans County, New York",0.688705930144065,0.449621242435629,0.454909238048608
"2091","Orleans County, Vermont",0.63439058389325,0.507102555477229,0.481428229599333
"2092","Orleans Parish, Louisiana",0.869002954898655,0.691269054182866,0.649259126978525
"2093","Osage County, Kansas",0.702886995492122,0.384921659086154,0.420999125303486
"2094","Osage County, Missouri",0.563765508524102,0.451644447382061,0.432492733348381
"2095","Osage County, Oklahoma",0.624232751109164,0.542264975671836,0.503772559582738
"2096","Osborne County, Kansas",0.600235185315766,0.529753859124186,0.490984365797834
"2097","Osceola County, Florida",0.5613373669952,0.531489734172312,0.485487341577302
"2098","Osceola County, Iowa",0.539263280381684,0.472037372065452,0.440787213231567
"2099","Osceola County, Michigan",0.647626873785094,0.493530946702934,0.474833288946074
"2100","Oscoda County, Michigan",0.573427187296452,0.543531606095189,0.496193353226813
"2101","Oswego County, New York",0.703256291889402,0.466680421301234,0.46774972216819
"2102","Otero County, Colorado",0.829083500853824,0.506349557574722,0.512450997677468
"2103","Otero County, New Mexico",0.663376119799949,0.509901968084133,0.488228756392577
"2104","Otoe County, Nebraska",0.584049108801598,0.441477458057554,0.430174099007757
"2105","Otsego County, Michigan",0.507984199552496,0.562170098375181,0.498823961217477
"2106","Otsego County, New York",0.597299005861627,0.55588697090921,0.509118137859662
"2107","Ottawa County, Kansas",0.60507590266214,0.406838070082252,0.413717332998963
"2108","Ottawa County, Michigan",0.416025317585321,0.616851335785967,0.527705105832116
"2109","Ottawa County, Ohio",0.589169134414522,0.480018958545364,0.455520915341145
"2110","Ottawa County, Oklahoma",0.598071101676485,0.551868598119811,0.506329711820368
"2111","Otter Tail County, Minnesota",0.615857350923304,0.509725155714417,0.479962684182436
"2112","Ouachita County, Arkansas",0.799076009421964,0.530311653982861,0.523018135054098
"2113","Ouachita Parish, Louisiana",0.772953713563871,0.602269733695128,0.568830760420205
"2114","Ouray County, Colorado",0.464538243227132,0.579890002901259,0.505178683425256
"2115","Outagamie County, Wisconsin",0.463754439245228,0.546530722305658,0.479071001556718
"2116","Overton County, Tennessee",0.687965976396192,0.511425355432593,0.493334380556817
"2117","Owen County, Indiana",0.611116523832771,0.470399298506682,0.453428601584059
"2118","Owen County, Kentucky",0.779868147022772,0.446572478582597,0.46918423043662
"2119","Owsley County, Kentucky",1.23506818964295,0.491308869418103,0.558863440544658
"2120","Owyhee County, Idaho",0.61733683289759,0.560527285652263,0.51572879360073
"2121","Oxford County, Maine",0.638829398663122,0.495874040353013,0.474813600988382
"2122","Ozark County, Missouri",0.691248164027476,0.535934716326196,0.510198028853233
"2123","Ozaukee County, Wisconsin",0.434595042946803,0.690065266257601,0.597390567385518
"2124","Pacific County, Washington",0.583358565882233,0.552613531686777,0.504440685680847
"2125","Page County, Iowa",0.695589381815515,0.481985282597528,0.475827167613284
"2126","Page County, Virginia",0.632088714181398,0.472163121444374,0.45840943488125
"2127","Palm Beach County, Florida",0.451428586645957,0.79245709439139,0.707160831440628
"2128","Palo Alto County, Iowa",0.580357708119628,0.514069538473692,0.476665721058169
"2129","Palo Pinto County, Texas",0.589672585234805,0.637258264807677,0.571329922071626
"2130","Pamlico County, North Carolina",0.591218286142922,0.540622086162823,0.497118000269925
"2131","Panola County, Mississippi",0.626641881877989,0.54118250802184,0.503406366631029
"2132","Panola County, Texas",0.623533992022934,0.554561843451909,0.512408760425063
"2133","Park County, Colorado",0.504671470966555,0.50666671172907,0.457618233299392
"2134","Park County, Montana",0.547502483433536,0.555485786435064,0.500542513272393
"2135","Park County, Wyoming",0.251603643222761,0.701286003257308,0.582476730285131
"2136","Parke County, Indiana",0.526031715120798,0.521574052308626,0.47212680204852
"2137","Parker County, Texas",0.528778782911346,0.607059311269685,0.537552399543152
"2138","Parmer County, Texas",0.553529128196956,0.474160675813919,0.444947974318188
"2139","Pasco County, Florida",0.579390093055482,0.561837092835783,0.510558252331483
"2140","Pasquotank County, North Carolina",0.787255498531385,0.455580089377944,0.475597297668363
"2141","Passaic County, New Jersey",0.813360318192179,0.526169630491813,0.522483656442232
"2142","Patrick County, Virginia",0.612726612612577,0.539884578047225,0.500194418135868
"2143","Paulding County, Georgia",0.588657274541775,0.431444638184372,0.424970607702852
"2144","Paulding County, Ohio",0.622552144213352,0.471936852202578,0.456518021370989
"2145","Pawnee County, Kansas",0.553485157666045,0.494155608028251,0.458217418167164
"2146","Pawnee County, Nebraska",0.638439723096402,0.647094509749935,0.586098161685258
"2147","Pawnee County, Oklahoma",0.496892884911078,0.591153404333737,0.51962823229163
"2148","Payette County, Idaho",0.484874966425965,0.596333423735863,0.521839307997098
"2149","Payne County, Oklahoma",0.833049094901134,0.565248921245412,0.550891674237062
"2150","Peach County, Georgia",0.790886513431436,0.485359412726634,0.493735817537032
"2151","Pearl River County, Mississippi",0.741777544017827,0.482908570557861,0.484218466685479
"2152","Pecos County, Texas",0.702952214603456,0.495767099357886,0.485742921989699
"2153","Pembina County, North Dakota",0.445077889530901,0.58481063943427,0.50578578287784
"2154","Pemiscot County, Missouri",0.76982274058552,0.563445344611993,0.540826084962178
"2155","Pend Oreille County, Washington",0.736140866221734,0.499815012857767,0.493787936997768
"2156","Pender County, North Carolina",0.800505781911597,0.468438170662688,0.485254046924209
"2157","Pendleton County, Kentucky",0.715363692240842,0.423532002536052,0.444650425364563
"2158","Pendleton County, West Virginia",0.807447894367596,0.471285176845865,0.488049361687817
"2159","Pennington County, Minnesota",0.581228834405644,0.532755711863227,0.489835849757953
"2160","Pennington County, South Dakota",0.508450706507019,0.554297366066331,0.492937105820261
"2161","Penobscot County, Maine",0.660446391428021,0.534923982280587,0.504573914179522
"2162","Peoria County, Illinois",0.606815023929684,0.611977302575411,0.553212581898591
"2163","Pepin County, Wisconsin",0.459856817231847,0.57672942420892,0.501849438435872
"2164","Perkins County, Nebraska",0.497453650260328,0.511238175987741,0.459471353524573
"2165","Perkins County, South Dakota",0.747516644013838,0.516522293951846,0.506248068008193
"2166","Perquimans County, North Carolina",0.673564890726934,0.485357755266786,0.474131873392591
"2167","Perry County, Alabama",1.0495785020292,0.433012248977199,0.504573894711869
"2168","Perry County, Arkansas",0.676372240493344,0.45868424828686,0.458119796338289
"2169","Perry County, Illinois",0.792627049590934,0.437342323341801,0.466160566884196
